,"id_str","label","raw_text","translated_from"
1513,"1241085278359601152","Support",,
1514,"1241299459000188928","Unrelated","...und wenn man dann doch versucht ist, hilft der Blick auf diese Entscheidungshilfe👇
FlattenTheCurve COVID19 ",
1515,"1247169601286418432","Unrelated",,
1516,"1238414790562906112","Comment","Corona Virus: Stadtverwaltung reagiert auf die aktuelle Lage Klare Prioritätensetzung – Serviceleistungen weiter heruntergefahren - Soziale Kontakte dadurch reduziert FlattenTheCurve Covid-19 ",
1517,"1245994521936216064","Unrelated",,
1518,"1241769784670392320","Comment",,
1519,"1247037821698879488","Comment","Trotz der Corona-Ausgangsbeschränkungen waren am Wochenende einige Ausflügler im Bayerischen Wald unterwegs. Allerdings vor allem Einheimische und die Abstandsregeln wurden laut Polizei weitgehend eingehalten. ",
1520,"1240905590811099136","Unrelated","Die Jungwähler der Grünen feiern Coronaparties. Könnt ihr erraten warum? Corona Covid_19 Coronakrise wirbleibenzuhause ",
1521,"1242049285585358848","Support",,
1522,"1238164796563951616","Comment",,
1523,"1249716414744875008","Unrelated","Frohe Rest Ostern: Zwei Stimmen zum Corona Lockdown in Kroatien - ",
1524,"1237048821609312256","Support",,
1525,"1240348924453494784","Comment",,
1526,"1238408823775408128","Comment",,
1527,"1239547149236482048","Comment",,
1528,"1243573320387383296","Support",,
1529,"1240364740121104384","Support","Um die Ausbreitung des Corona-Virus zu verhindern, sind seit heute natürlich auch nahezu alle Buchhandlungen in Deutschland geschlossen. Die Gefühle, die das in mir persönlich auslöst, kann ich gerade gar nicht in Worte fassen. 📚😘 coronavirus SocialDistancingNow",
1530,"1237877605782548480","Refute",,
1531,"1242823376474963968","Refute","<USERNAME> gehen Sie
und lesen Sie die Kommentare Sehr lustig 5555555555555555","Thai"
1532,"1244508331030581248","Comment","Reisebeschränkungen für Monteure, Schutz der Mitarbeiter, Lieferfähigkeit sicherstellen: Wie ein international agierender Hersteller von Pharma- und Lebensmittelanlagen damit umgeht, erklärt Henrik Oevermann, CEO der <USERNAME> . COVID19 Mischer ",
1533,"1244684151342747648","Comment",,
1534,"1254383779092803584","Unrelated",,
1535,"1244176384689352704","Comment","Gemäss einem vertraulichen Lagebulletin von Schutz und Rettung Zürich könnten die Massnahmen gegen die Ausbreitung des Coronavirus «massiv verlängert» werden lockdown",
1536,"1254695120575893504","Support"," So als wären alle Verbote und Beschränkungen der letzten Zeit an den Haaren herbeigezogen. Wissen Sie noch um was es ging? COVID-19? Corona-Virus? Schon einmal davon gehört?",
1537,"1239545639937216512","Unrelated",,
1538,"1233145058372857856","Support",,
1539,"1243590831124156416","Comment",,
1540,"1242813726123753472","Comment"," Jeremy Corbyns letzte Worte als
Vorsitzender der Labour-Partei bei PMQs Der beste Premierminister, den wir
nie hatten. Passen Sie auf sich auf…"," English"
1541,"1242472730634543104","Comment",,
1542,"1238376140747800576","Comment",,
1543,"1242507420334796800","Comment",,
1544,"1231787092880977920","Comment","KKP Beberkan Beragam Modus Pencurian Ikan oleh Nelayan Asing ",
1545,"1241776218762027008","Unrelated",,
1546,"1240901609028280320","Unrelated","Was kann jeder einzelne zur Zeit tun? Solidarität ist jetzt besonders wichtig! Ihr könnt z.B. Menschen in Eurer Nachbarschaft unterstützen 👉 coronavirus nürnberg FlattenTheCurve ",
1547,"1243784892003102720","Comment","Sachsen-Anhalt/Corona Massenhaft Hinweise auf verbotene Versammlungen via <USERNAME>",
1548,"1240304549002444800","Support"," 3 große Vereine haben eine
Botschaft für ihre Fans"," Turkish"
1549,"1236276448002027520","Refute",,
1550,"1242408772276019200","Unrelated",,
1551,"1244994032528392192","Unrelated",,
1552,"1252572380813316096","Comment",,
1553,"1247152118835875840","Refute"," <USERNAME> <USERNAME> Sie können
übermorgen wieder anrufen. Wenn der Premierminister den Notstand ausruft,
wird die Regierung viel unternehmen. Die Ärzte sollten für die Diagnose eine
 Notiz über die Blasenbildung führen. Wie auch immer, passen Sie auf sich
 Auf!"," Japanese"
1554,"1254038671264800768","Unrelated","Pinar Deniz, findest du es nicht
ungerecht, dass du so schön bist?  <USERNAME> love101"," Turkish"
1555,"1244686939996839936","Unrelated",,
1556,"1238927172565446656","Support",,
1557,"1240965713994616832","Comment","Covid_19 AusgangsSperreJetzt
in Bayern. Pressekonferenz läuft gerade auf Phoenix. Söder empfiehlt sich als nächster Bundeskanzler.",
1558,"1239959352150077440","Refute",,
1559,"1239620761314361344","Support","Tretet diesem Merkel Monster endlich in den Arsch !
Merkel über Coronavirus-Bekämpfung: ""Maßnahmen, die es so in unserem Lande noch nicht gegeben hat"" via <USERNAME>",
1560,"1241225318830047232","Unrelated",,
1561,"1237717829509681152","Comment","Erstaunlich, was alles politisch in Hochgeschwindigkeit mobilisiert werden kann, wenn es gewollt ist. Bereitschaft zu drastischen Maßnahmen bei Corona-Krise zeigt, wie lösbar Krise in Griechenland in Wirklichkeit wäre.(Nils Markwardt) ",
1562,"1239926146810220544","Comment","Supersport-WM – Wegen Covid-19: Jules Cluzel hält Abstand zur Familie ",
1563,"1238855601075224576","Support",,
1564,"1239587569152733184","Comment"," Wir möchten, dass Sie zu Hause
bleiben. 🏘 Mit Rücksicht auf Ihre Gesundheit und auf Empfehlung von
<USERNAME> schließen wir vorübergehend…"," Spanish"
1565,"1242101901484834816","Unrelated","Ganz Deutschland: Homeoffice
Unser Büro: wtf is Corona",
1566,"1238745783064842240","Unrelated","Hab mit Argumenten, Fakten, Geduld und ein paar verlorenen Nerven meine Mutter zur Vernunft gebracht. Bin erschöpft, aber erleichtert. 
corona coronapocalypse FlattenTheCurve BeResponsible",
1567,"1241630657555697664","Unrelated",,
1568,"1247053345061310464","Comment","{Und wenn ich krank werde, ist es Er,
 der heilt} Der Gesandte Gottes, Gottes Gebete und Friede seien auf ihm,
 seiner Familie und seinen Gefährten, sagte: [Du musst…"," Arabic"
1569,"1243676463989174272","Refute",,
1570,"1231312218387623936","Comment","Italien arbeitet verschärfte Sicherheitsmaßnahmen aus: Ausgelotet wird Schließung von Schulen, das Verbot von öffentlichen Veranstaltungen, Einschränkungen oder Verbote für Arbeiter und Angestellte und die Schließung von Geschäften. Coronavirus",
1571,"1249608136991932416","Comment","Weil die Ausgangssperre am Wochenende erst zwei Stunden vor Beginn verkündet worden war, kam es in türkischen Geschäften zu Panikkäufen. Innenminister Soylu wollte deshalb zurücktreten - was Präsident Erdogan aber ablehnte. Türkei Corona 
",
1572,"1238456357357051904","Comment",,
1573,"1246089550620954624","Unrelated","Der Moment wenn die Klopapierrolle leer wird😖🤣
Corona Klopapier StayAtHome ",
1574,"1240714986248257536","Comment","Zwangsräumung trotz Quarantäne? Räumungstermin knapp verhindert   NaturFreunde Wohnen Miete Zwangsräumung Berlin Corona <USERNAME>",
1575,"1239612662352359424","Comment","Corona-Krise: Wo stehen wir bei den Abwehrmaßnahmen? Schützen wir uns und unsere Angehörigen genug?
Wie sehr sind Wirtschaft und Wohlstand bedroht? Das ""<USERNAME> extra"" um 20:15 Uhr im Ersten: ",
1576,"1235546382997557248","Support",,
1577,"1255874749399531520","Comment","Das jetzt von allen Seiten verschiedene Formen der Veränderungen der Ausgangsbeschränkungen besprochen werden geht in die richtige Richtung. Wir können das Jetzt nicht als gegeben hinnehmen, unabhängig von Corona. Änderungen, Veränderungen sind stets zu überlegen",
1578,"1240993990691995648","Refute",,
1579,"1243561975499628544","Support","Radfahren
Liebe RadfahrerInnen,
bitte haltet den notwendigen Abstand ein.
Überall ist so viel Platz momentan,
dass ihr beim Überholen der FußgängerInnen
besonders vorsichtig sein solltet.
Nach Corona könnt ihr diese Sozialkompetenz übrigens beibehalten.
Respekt = Abstand.",
1580,"1240986868927381504","Support",,
1581,"1242825868508045312","Comment",,
1582,"1245633053768028160","Unrelated",,
1583,"1248616695008116736","Support","Der <USERNAME> verteidigt das Gottesdienstverbot: ""Wenn solche Veranstaltungen eine Gefahr für die Schwächeren sind, dann müssen wir uns daran halten, um sie zu schützen."" Ich durfte trotzdem einen Gottesdienst feiern. Beruflich bedingt. Schön. <USERNAME> ",
1584,"1241090409738260480","Comment","Fünf ÖVP-Abgeordnete jetzt in Selbstquarantäne: Fünf Abgeordnete der ÖVP befinden sich in Selbstquarantäne und werden getestet, nachdem am Freitag ein positiver Corona-Fall in den Reihen des Klu... ",
1585,"1247106028027740160","Comment","Österreich will ab 14. April die Anti-Corona-Maßnahmen lockern news nachrichten via tagesschau infoyou",
1586,"1241482768158265344","Unrelated",,
1587,"1243453745943449600","Comment"," Keine Land würde Verbote brauchen wenn alle Anweisungen freiwillig gemacht werden
Wahrscheinlich gibt es auch keine Corona-Party in Schweden",
1588,"1251963807632678912","Refute",,
1589,"1241658448992927744","Support","Kann nicht schlafen 🙄"," English"
1590,"1243658750621343744","Support","SmartDistancing als Strategie nach dem hoffentlich bald beendeten Lockdown. Corona Covid19  via <USERNAME>",
1591,"1243641687852941312","Comment",,
1592,"1242365818513612800","Support",,
1593,"1242778144244981760","Comment","RKI lockert Quarantäne-Empfehlung für Klinik-Personal aufgrund von Personalmangel ",
1594,"1242392069122949120","Unrelated","Ich hab das Gefühl die Straßen sind voller alter Leute die nur darauf warten andere Leute zu Maßregeln.
Wieso ist ausgerechnet die Risikogruppe auf den Straßen? Sind die lebens müde? coronavirus",
1595,"1250113940509667328","Comment",,
1596,"1247105823777701888","Comment",,
1597,"1246022559436595200","Comment","Die FDP Saar fordert einen Expertenrat nach dem Vorbild von NRW, um die bisherigen Maßnahmen zu evaluieren und eine mögliche Exit-Strategie aus den Corona-bedingten Einschränkungen des öffentlichen Lebens zu beraten. ",
1598,"1244526981628268544","Support",,
1599,"1239865864528318464","Unrelated",,
1600,"1240905323449384960","Unrelated","Für diejenigen, die keine Handschuhe oder Gesichtsmasken mehr bekommen haben: das geht trotzdem nicht! coronavirus socialdistancingtool COVID19 ",
1601,"1237888696998694912","Support","Der Krasseste unterschied ist wenn man das interview heute (11.03.20) mit Rudi Anschober in der ZIB2 mit interviews mit Jens Spahn vergleicht. Fachwissen, Konkrete gut durchdachte Pläne und Maßnahmen vs. vollkommene Ahnungslosigkeit und leere Worte.
SARSCoV2 covid19",
1602,"1243518756523069440","Unrelated","Großer Bruder, großer Verstand -
JanaSena Chief <USERNAME>"," Telugu"
1603,"1248333628301553664","Comment",,
1604,"1249624956935208960","Refute","
Meine Kollegin Corinna Herold und ich mit Maßnahmen für den Mittelstand nach hoffentlich baldiger Beendigung der Corona-Beschränkungen.",
1605,"1241386647507402752","Unrelated",,
1606,"1239197054318059520","Comment","UPDATE CORONA: Krisenstab beschließt Schließungen. Sportplätze, Sportstätten, Begegnungsstätten und Jugendfreizeittreffs betroffen... (plu) 
",
1607,"1246101886580776960","Unrelated",,
1608,"1253194267956305920","Refute",,
1609,"1243859012442972160","Comment",,
1610,"1238964601166991360","Unrelated",,
1611,"1243057153314893824","Support",,
1612,"1238189384668786688","Refute","Bin ich eigendlich alleine mit der Einschätzung das die Flächendeckenden Maßnahme wie bspw. Landesweite Schulschließung
Die Gesamtsituation eher verschärfen als helfen werden?
Anstelle die Menschen besonders zu schützen, die Schutz bedürfen wird die Keule ausgepackt.
coronavirus",
1613,"1233781941662515200","Unrelated","Frage zur Hygiene Regel. Dürfen sich Corona Kranke von Afd und deren. Wählern also von Nazis und Faschisten behandeln und versorgen lassen? ",
1614,"1241079772626718720","Comment",,
1615,"1240949028134752256","Comment","""Las 2 crisis relacionadas con la corona en Ñ"". Habe einige Berichte über die zögerlichen und staatszentrierten Maßnahmen im Coronakampf in Spanien zusammengestellt, die Katalonien konsequenter angeht.
Auch Berichte über korrupte Monarchie: CoronaCiao
",
1616,"1243434919185002496","Comment",,
1617,"1223916801983238144","Support",,
1618,"1240295779371290624","Unrelated",,
1619,"1244735465472905216","Comment",,
1620,"1221431407500840960","Comment",,
1621,"1243481772278546432","Unrelated","Livestream-Finder: Damit Du weißt, wann deine Lieblingsstars online sind.  
StayAtHome Livestream BleibtZuhause HomeOffice Covid-19 WirBleibenZu",
1622,"1254717695171452928","Refute",,
1623,"1243478068628520960","Unrelated","Kein Schreibtisch daheim? Kein Problem! Kreative HomeOffice 💻 Lösungen, wenn mal eben kein Schreibtisch in der Nähe ist. Corona macht erfinderisch! 😉👍
newwork homeoffice remotework digitaltransformation distributedworkforce virtualteam ",
1624,"1243725589703528448","Unrelated","Da rennen die Leute ständig zu IKEA, um ihre Wohnungen einzurichten und wenn sie dann mal zwei Wochen drin wohnen sollen, flippen sie aus als wäre es Alcatraz. Corona BleibtZuhause ",
1625,"1242360624946053120","Unrelated","Ein Virus verändert die Arbeitsbedingungen. HomeOffice scheint das Patentrezept – aber was genau ist eigentlich Home Office? Zwischen Sprachgebrauch und Arbeitsrecht. Arbeitswelt Change Facts Corona
",
1626,"1241369145423417344","Unrelated",,
1627,"1245986808116260864","Support",,
1628,"1240225578512416768","Comment",,
1629,"1238939484298915840","Comment",,
1630,"1238485086053466112","Unrelated","Noch einmal zur Erinnerung: Homeoffice ist *KEIN* bezahlter Urlaub! Covid_19 CoronaVirusDE Coronaferien Schulschliessungen",
1631,"1239915535460110336","Unrelated","""Sollte das Coronavirus tatsächlich in der Regel lediglich moderate und nur in Ausnahmefällen ernsthafte Gesundheitsgefahren verursachen, sieht die Abwägung komplett anders aus, als wenn ein Massensterben zu erwarten wäre."" Auf die 0,1% - 0,5% Sterbefälle kann man scheißen [3/9]",
1632,"1249750894612226048","Comment",,
1633,"1237782191213608960","Comment",,
1634,"1240561566501744640","Unrelated",,
1635,"1238374008728498176","Support",,
1636,"1253722345308651520","Unrelated",,
1637,"1242465202861309952","Unrelated",,
1638,"1241050698994900992","Support",,
1639,"1242865798496034816","Unrelated",,
1640,"1249920340953837568","Unrelated",,
1641,"1236931816424161280","Support"," <USERNAME> <USERNAME> Bis zum Wochenende wurden die Virenbörsen (Fußballstadien) für Corona noch nicht geschlossen. Damit ist die Verbreitung erstmal gesichert. Für diese Woche denkt man über Schließungen nach. FürsorgestattProfit Dilettanten kennen keine Vorsicht. ",
1642,"1251966710250459136","Refute",,
1643,"1240584873099825152","Unrelated","wirbleibenzuhause staythefuckhome
Abstand halten und Hände waschen helfen beim infektionsschutz gegen COVID19 
ℹ️    Bleibt gesund! ",
1644,"1245744529761845248","Comment","Wie werden die umfassenden Freiheitsbeschränkungen nach der Corona-Krise wieder zurückgefahren? <USERNAME> und <USERNAME> diskutieren darüber in einer extra Folge unseres Podcasts Streitbar. JetztMutMachen 👉 ",
1645,"1239328702875537408","Support",,
1646,"1237665837672280064","Support","Anschauliche Erklärung von <USERNAME> <USERNAME> warum ungebremstes, exponentielles Wachstum des coronavirus so gefährlich ist. Deshalb machen scheinbar drastische Maßnahmen zur Eindämmung Sinn. ",
1647,"1239919917937430528","Unrelated",,
1648,"1242786113024114688","Unrelated","Meine heutigen „Freunde“😎🤪🧼 Frühjahrsputz wennnichtjetztwanndann corona ausgangbeschränkung homesweethome ichliebeputzen-nicht besserwienurcouchpotato @ Stuttgart, Germany ",
1649,"1255087443549831168","Unrelated",,
1650,"1240332261150654464","Comment",,
1651,"1224681332107857920","Comment"," gute Nachrichten aus Germersheim
corona coronavirus quarantäne",
1652,"1241745141720891392","Comment","Im Kanton Schwyz fehlen noch die Resultate aus drei Gemeinden. War angesichts der Einschränkungen durch das Coronavirus zu erwarten.",
1653,"1239292824388018176","Support",,
1654,"1248184761606123520","Comment","Corona Deutschland aktuell: Einreise nach Deutschland: Pflicht-Quarantäne ab Freitag / SWP Online - AMP ",
1655,"1241024534729424896","Support","Theater &amp; Tanzen wird kurzerhand ins Netz verlegt, sogar Trinken kann solidarisch sein. <USERNAME> <USERNAME> SchwuZ AusgangsSperreJetzt
coronavirus Covid_19 lgbtiq LGBTQPower
",
1656,"1243159266774704128","Unrelated",,
1657,"1238930384039092224","Comment",,
1658,"1241660645180915712","Support"," Guten Morgen! Wir haben Ihnen per DM
 geantwortet und werden dies auch weiterhin tun. Mit freundlichen Grüßen,
 Bianca R."," Spanish"
1659,"1238436158738239488","Support","Es sollte bundesweit die selben Maßnahmen getroffen werden. Jeder macht wieder sein eigenes Ding. Covid_19",
1660,"1239595942174773248","Unrelated","Erster Corona-Fall: ZDF verordnet ab sofort Homeoffice ",
1661,"1222268151271956480","Comment",,
1662,"1231256739888214016","Comment","Coronavirus: China-Rückkehrer sollen Quarantäne in Köpenick verlassen dürfen ",
1663,"1241091750954971136","Comment","Was bedeutet die Ausgangsbeschränkung? Antworten findet ihr in unseren FAQs unter oder über unsere Hotline, die auch am Wochenende von 10 bis 16 Uhr besetzt ist. covid_19 corona handwerk handwerker mittelfranken ",
1664,"1240352257591390208","Support",,
1665,"1241366764518346752","Unrelated",,
1666,"1239222083030265856","Unrelated",,
1667,"1240997848017141760","Support","Es könnte alles so einfach sein .... swisttal corona Coronakrise virus VirusCorona bleibzuhause BleibtZuhause bleibtsdahoam Ausgangssperre CoronaVirusUpdate ",
1668,"1246869887970160640","Unrelated","„Ziehen Sie sich bitte was aus.“
Den Satz hat der Tatort doch aus den ganzen Homeoffice-Videocalls geklaut! COVID",
1669,"1238129786712702976","Comment",,
1670,"1242488977745010688","Comment","Ja, Corona ist unbekannt und scary und so. Aber wir müssen jetzt doch nicht unsere mitmenschliche Seite verlieren. Man kann einer Person doch auch aus zwei Metern Entfernung ein Lächeln schenken. Ist definitiv besser als rumzukeifen, jemand solle ""gefälligst mehr Abstand halten"".",
1671,"1244298810702036992","Unrelated",,
1672,"1241623668230406144","Comment","Redewendungen: etwas in Kauf nehmen - accept something undesirable Beispiel: Im Kampf gegen das Coronavirus müssen die Menschen viele Einschränkungen in Kauf nehmen. ",
1673,"1248887534354128896","Support","Lehrer, Schüler und Eltern können stolz darauf sein, was in den Wochen der Schulschließungen geleistet wurde. <USERNAME> sagt der <USERNAME> es sei das Beste aus der Lage gemacht worden. Die Digitalisierung der Schulen muss aber generell mehr Tempo aufnehmen. <USERNAME> Corona",
1674,"1244404150559006720","Comment","Coronavirus: Etwa 600 Flüchtlinge in Ankerzentrum in Bayern unter Quarantäne - WELT ",
1675,"1238199345729679360","Unrelated"," Kann ausfallen. Corona regelt bereits den CO2-Verkehr und sorgt für Biodiversität.",
1676,"1241334071847989248","Unrelated",,
1677,"1242376499090673664","Support","Jeder Verstorbene ist einer zuviel, keine Frage!              COVID19 
Aber, wenn ich mir die Fallzahlen und die Todesrate hier in Deutschland anschaue, so bin ich sehr froh in diesem Land zu leben. Punkt! 
StayAtHome FlattenTheCurve SocialDistancing",
1678,"1240346173069766656","Unrelated",,
1679,"1243089294006325248","Comment","Ein Problem ist die Beschränkung der Öffentlichkeit, § 169 GVG. Hier gab es bereits Diskussionen bzgl. des NSU-Prozesses. Wie kann es sinnvoll beschränkt werden?
Wer ist überhaupt Adressat des § 169, wenn die Beschränkung vor dem Gericht stattfindet? ",
1680,"1237326203473854464","Comment",,
1681,"1241126451790974976","Unrelated",,
1682,"1226488560754229248","Comment",,
1683,"1240227140244774912","Unrelated","Streamer und Gamer bekommen garnicht mit das es Corona gibt. Nur beim Einkaufen wundern sie sich das ständig WC Papier aus ist.
twitch YouTube twitchgamer twitchtv twitchgaming
twitchcommunity twitchgermany Homeoffice CoronaVirusDE Coronakrise CoronaApocalypse ",
1684,"1238480775458283520","Comment",,
1685,"1232990052369813504","Comment",,
1686,"1238557328833683456","Unrelated",,
1687,"1242375208729747456","Support",,
1688,"1244585642803310592","Comment"," Die Situation in Ecuador ist
entsetzlich. Der Verbrecher Lenin Moreno ist für diese Barbarei
verantwortlich. Die Leichen liegen schon seit Tagen herum.…","Spanish"
1689,"1246022764424826880","Comment",,
1690,"1242398095821987840","Unrelated","Kurze Nachfrage: Wird es diese bekloppte quarantaenewg mit Pocher, Jauch und Gottschalk noch häufiger geben? Stinkreiche B-Promis, die erzählen wie sie unter COVIDー19 leiden? Das ist so weit weg von der Realität arbeitender Menschen. (1/5)",
1691,"1246478749320851456","Unrelated",,
1692,"1240735928353804288","Unrelated","Draußen ist Lava.
Spielt alle mit! Jetzt! Sofort!
coronavirus wirbleibenzuhause ",
1693,"1240960268039004160","Comment",,
1694,"1245954900456079360","Unrelated","Neues aus dem CoronaAlltag: Neurochirurgie zwischen Homeoffice und Covid-Intensivstation – eine zweischneidige Situation, berichtet <USERNAME> stv. Klinikdirektor der Uniklinik für Neurochirurgie der MedUni Innsbruck Coronavirus <USERNAME>",
1695,"1241505598254055424","Unrelated","Dieser Thread taugt als Blaupause für nach Corona covid_19DE StayAtHome ",
1696,"1241802632328601600","Support",,
1697,"1241833228715073536","Comment",,
1698,"1254712388336652288","Unrelated",,
1699,"1240700678164459520","Support","Wir müssen darauf abzielen StopTheSpread anstatt nur FlattenTheCurve zu erreichen. Hier steht weshalb. coronavirus Corvid_19 wirbleibenzuhause Coronakrise ",
1700,"1254675158700306432","Unrelated"," Auch in Zeiten von Corona? Oder da mit 2m Abstand? fragefüreinenfreund",
1701,"1239237484472655872","Comment",,
1702,"1243528283846840320","Refute",,
1703,"1244378091541221376","Unrelated",,
1704,"1235816082750889984","Comment","Wie bereiten sich Informatiker auf drohende Corona Quarantäne vor?",
1705,"1234901285771653120","Refute","Senatsmarschall Tomasz Grodzki schreibt, der Senat werde sich rasch mit dem ""Coronavirus-Gesetz"" befassen. Bei aller Wichtigkeit dürfe es jedoch nicht zu einer unbegründeten Einschränkung der Freiheitsrechte kommen. Polen",
1706,"1239494617889898496","Unrelated","Corona-Virus: analog digitalagentur im Homeoffice! Aufgrund der aktuellen Entwicklungen ist unser Büro derzeit nicht besetzt. Sie erreichen uns dennoch über die bekannten Rufnummern oder via E-Mail. Wir versuchen den Betrieb so normal wie möglich aufrechtzuerhalten.",
1707,"1255407983355408384","Refute",,
1708,"1240242111104114688","Refute","Ausgangssperren wäre jetzt der richtige Weg die Katastrophe aufzuhalten. <USERNAME> <USERNAME> coronavirus",
1709,"1239660885368586240","Comment",,
1710,"1244250540558766080","Unrelated","Wie die Corona-Krise die Digitalisierung des Gesundheitswesen beschleunigt - heute einiges zu <USERNAME> in der <USERNAME> telemedizin digital StayHome",
1711,"1255789009558634496","Comment","Corona-Maßnahmen: Helge Braun geht von Verlängerung der Kontaktbeschränkungen aus ",
1712,"1244667879469047808","Unrelated"," 😂",
1713,"1239520839676186624","Support",,
1714,"1243213434109300736","Comment",,
1715,"1249629578529837056","Comment",,
1716,"1243168203653644288","Comment"," Die Verfolgung von Statistiken über
Todesfälle ist zuverlässiger als die Verfolgung der Zahl der Menschen, die
neu mit Covid-19 infiziert sind, g…"," English"
1717,"1241048626182438912","Support","1.... das ist die längste Solo-Herausforderung, die ich je gespielt habe!
2... 500K für Dak PU....GTFOH.... und dann wundern sich die Leute, warum sie
 gebannt werden!!!!!"," English"
1718,"1238605366474280960","Unrelated","Gott segne die beständige und weise
 Führung des unnachahmlichen <USERNAME> Sie haben mich in den letzten Wochen
  sowohl bei Verstand als auch bei der Vorbereitung gehalten und - daran
  habe ich keinen Zweifel - werden dies auch weiterhin tun. ","English"
1719,"1247939934058614784","Comment",,
1720,"1255092436034076672","Unrelated",,
1721,"1255767846254084096","Unrelated","Die ""Stiftung - Dein Zuhause hilft"" stellt 1 Mio. Euro für Corona-Hilfsmaßnahmen zur Verfügung. ❤️ Weitere Infos unter 🏡 zusammenhaltimwesten legwohnen legimmobilien immobilien NRWwohntLEG nordrheinwestfalen wohnungsmarkt ImmoNews ",
1722,"1245975200774131712","Unrelated",,
1723,"1233071242808303616","Comment",,
1724,"1239476869059182592","Comment","Folgende Gedanken zu Corona: wenn alles schließt bzw. geschlossen bleibt, können auch bereits immunisierte Personen nicht arbeiten (laut geltender Regelung der notwendigen Bereiche), obwohl sie eigentlich gesund sind.",
1725,"1237004516513415168","Unrelated",,
1726,"1255021052918468608","Comment","Ausgangsbeschränkungen laufen aus corona ",
1727,"1241038970907176960","Comment",,
1728,"1241319184514134016","Comment","Langeweile in Quarantäne? Shawn Mendes und Camila Cabello geben Tipp Camila_Cabello Coronavirus Shawn_Mendes Shawn_Mendes_Und_Camila_Cabello ",
1729,"1240923319907618816","Unrelated",,
1730,"1244569690422284288","Unrelated"," Juventus dankte den Spielern 'für
 das große Verantwortungsbewusstsein, das sie in diesem schwierigen Moment
 gezeigt haben'. Chiellini hatte eine Schlüsselrolle... [trasalated from
 English]",
1731,"1239994852022128640","Support",,
1732,"1252841621625815040","Comment"," In Corona-Zeit ist auf der Straße viel weniger los und zum Quatschen hat keiner wegen Abstand große Lust. Kein Wunder, dass das Wettbewerbsverzerrung ist.",
1733,"1238142630426484736","Unrelated",,
1734,"1237323343839330304","Comment",,
1735,"1240535657128374272","Unrelated","+++ Wir sind weiter 24/7 für euch da +++ Bitte bleibt ihr nach Möglichkeit für uns zu Hause! Danke! Eure PolizeiMV StayHome FürEuchDa
corona
COVID19 ",
1736,"1238476928438407168","Unrelated",,
1737,"1233450065911582720","Comment","jupp Corona und Arbeitsrecht: Bekommt man in Quarantäne weiter Lohn? ",
1738,"1254993689174212608","Comment","„Verzeihen müsste man wohl auch die Sparmaßnahmen im Gesundheitswesen, wo man das Personal mit immer neuen bürokratischen Konstrukten erdrückte und mit effizienzoptimierenden Maßnahmen vor allem am Kostenpunkt ""Mensch"" sparte.“ ",
1739,"1234479840386068480","Unrelated",,
1740,"1244176793231339520","Comment",,
1741,"1243446825807421440","Unrelated","Mobiles Arbeiten in der Corona-Krise – effiziente und sichere Kommunikationslösungen helfen dabei. Aber was ist notwendig, um den normalen Büroalltag zu Hause zu meistern? Das erfahrt Ihr in unserem neusten Blogbeitrag: HomeOffice Blog ",
1742,"1244706747132129280","Unrelated",,
1743,"1241654371475128320","Unrelated",,
1744,"1241108703669084160","Unrelated",,
1745,"1240054123782963200","Unrelated",,
1746,"1239625098019123200","Comment",,
1747,"1255430548006281216","Refute","Die corona covid-19 werbe Kampagnen wie Z. B. wirbleibenzuhause kosten geplant 22 Millionen Euro? Sag mal habt ihr sie noch alle?
Werden davon auch die ganzen influenzer bezahlt deren Botschaften so viral gehen? Wo der Sprech wohl herkommt. Achtung Verschwörungstheorie",
1748,"1241313281647816704","Support",,
1749,"1246105950114775040","Comment",,
1750,"1240026296467501056","Comment"," Wir informieren über die neuesten
Entwicklungen im Zusammenhang mit dem Coronavirus-Fall. MINISTERIUM FÜR
GESUNDHEIT BİLKENT CAMPUS / ANKARA","Turkish"
1751,"1248894910629138432","Refute",,
1752,"1252838322512130048","Comment","In MV fordern diverse Lokalpolitiker Lockerungen der Tourismusbeschränkungen ab 1. Mai ...
Passt das zusammen?
MV ",
1753,"1240594273172697088","Comment","1/ Wir WISSEN das es bis zu 2 Wochen dauern kann, bis unsere Maßnahmen einen Effekt auf die COVID Krise haben. Wir sehen die Bilder aus Italien, wie schlimm es werden kann, dass plötzlich entschieden werden muss, wer noch nicht so schlimm dran ist, ob man das Beatmungsgerät doch",
1754,"1232642492895506432","Comment","Alle Infos zum CoronaVirus aka COVID19 sowie der möglichen Schutzmaßnahmen gibt's übersichtlich bei den Kollegen von <USERNAME> ",
1755,"1242114484006780928","Comment",,
1756,"1232825813617213440","Unrelated",,
1757,"1235822995769155584","Comment",,
1758,"1241328705097666560","Support","Genau das habe ich auch schon gesagt. Ausgangssperre mit Ausnahmen (Familienverbund / Joggen / Spazieren allein etc) muss möglich sein. Niederlassen ist ggf. das Problem? ",
1759,"1224204476363542528","Support","das dümmste was man machen konnte, war menschen aus der quarantänezone in china auszufliegen 
coronavirus",
1760,"1241025817112649728","Unrelated","Ich finde es irgendwie traurig, dass digitalisierung in Bezug auf HomeOffice erst in Zeiten von corona erst richtig Fahrt aufnimmt",
1761,"1248864424955383808","Refute",,
1762,"1245615347618607104","Unrelated","Von ihrem Schweigen, bei Gott,
habe ich so etwas nicht erwartet!","Arabic"
